,GO_term_ID,GO_term_def,P,P_FDR_adj,NofGenes,Genes
1,GO:0048598,embryonic morphogenesis,8.190E-08,1.850E-04,10,FGF8|FGFR1|ITGAV|ITGB1|LAMB1|PSEN1|SPINT1|ST14|TGFB3|TGFBR2
2,GO:0043009,chordate embryonic development,1.225E-07,1.850E-04,9,COL1A1|FGF8|FGFR1|ITGB1|PSEN1|SPINT1|ST14|TGFB3|TGFBR2
3,GO:0009792,embryo development ending in birth or egg hatching,1.367E-07,1.850E-04,9,COL1A1|FGF8|FGFR1|ITGB1|PSEN1|SPINT1|ST14|TGFB3|TGFBR2
4,GO:0009790,embryo development,1.508E-07,1.850E-04,11,COL1A1|FGF8|FGFR1|ITGAV|ITGB1|LAMB1|PSEN1|SPINT1|ST14|TGFB3|TGFBR2
5,GO:0060322,head development,8.183E-06,8.028E-03,9,COL1A1|FGF8|FGFR1|ITGB1|LAMB1|LRP1|PSEN1|TGFB3|TGFBR2
6,GO:0001701,in utero embryonic development,1.212E-05,9.293E-03,6,FGFR1|ITGB1|SPINT1|ST14|TGFB3|TGFBR2
7,GO:0048568,embryonic organ development,1.326E-05,9.293E-03,7,FGF8|FGFR1|PSEN1|SPINT1|ST14|TGFB3|TGFBR2
8,GO:0001568,blood vessel development,3.763E-05,1.896E-02,9,COL1A1|FGF8|FGFR1|ITGAV|ITGB1|LRP1|PSEN1|SPINT1|TGFBR2
9,GO:0009653,anatomical structure morphogenesis,4.315E-05,1.896E-02,13,CD44|COL1A1|FGF8|FGFR1|ITGAV|ITGB1|LAMB1|LRP1|PSEN1|SPINT1|ST14|TGFB3|TGFBR2
10,GO:0001944,vasculature development,4.404E-05,1.896E-02,9,COL1A1|FGF8|FGFR1|ITGAV|ITGB1|LRP1|PSEN1|SPINT1|TGFBR2
11,GO:0048646,anatomical structure formation involved in morphogenesis,4.489E-05,1.896E-02,10,COL1A1|FGF8|FGFR1|ITGAV|ITGB1|LAMB1|PSEN1|SPINT1|ST14|TGFBR2
12,GO:0072358,cardiovascular system development,4.638E-05,1.896E-02,9,COL1A1|FGF8|FGFR1|ITGAV|ITGB1|LRP1|PSEN1|SPINT1|TGFBR2
13,GO:0035295,tube development,8.861E-05,3.291E-02,10,FGF8|FGFR1|ITGAV|ITGB1|LRP1|PSEN1|SPINT1|ST14|TGFB3|TGFBR2
14,GO:0071363,cellular response to growth factor stimulus,9.685E-05,3.291E-02,8,CD44|COL1A1|FGF8|FGFR1|ITGB1|SPINT1|TGFB3|TGFBR2
15,GO:0048729,tissue morphogenesis,1.023E-04,3.291E-02,8,CD44|FGF8|FGFR1|ITGB1|PSEN1|SPINT1|ST14|TGFBR2
16,GO:0071495,cellular response to endogenous stimulus,1.083E-04,3.291E-02,10,CD44|COL1A1|FGF8|FGFR1|ITGB1|LRP1|PSEN1|SPINT1|TGFB3|TGFBR2
17,GO:0070848,response to growth factor,1.141E-04,3.291E-02,8,CD44|COL1A1|FGF8|FGFR1|ITGB1|SPINT1|TGFB3|TGFBR2
18,GO:0048562,embryonic organ morphogenesis,1.245E-04,3.301E-02,5,FGF8|FGFR1|PSEN1|TGFB3|TGFBR2
19,GO:0009888,tissue development,1.279E-04,3.301E-02,11,CD44|COL1A1|FGF8|FGFR1|ITGAV|ITGB1|LAMB1|PSEN1|SPINT1|ST14|TGFBR2
20,GO:0002009,morphogenesis of an epithelium,1.549E-04,3.799E-02,7,CD44|FGF8|FGFR1|PSEN1|SPINT1|ST14|TGFBR2
21,GO:0007369,gastrulation,1.947E-04,4.184E-02,5,FGF8|ITGAV|ITGB1|LAMB1|TGFBR2
22,GO:0048705,skeletal system morphogenesis,1.947E-04,4.184E-02,5,COL1A1|FGFR1|PSEN1|TGFB3|TGFBR2
23,GO:0035239,tube morphogenesis,1.962E-04,4.184E-02,9,FGF8|FGFR1|ITGAV|ITGB1|LRP1|PSEN1|SPINT1|ST14|TGFBR2
24,GO:0001501,skeletal system development,2.229E-04,4.556E-02,7,CD44|COL1A1|FGF8|FGFR1|PSEN1|TGFB3|TGFBR2
